Store_Name,Longitude,Latitude,Address,Address Line #2,City,State,Zip5,Zip4,County,
"DOLLAR GENERAL  1140",-86.383553,40.755863,"1301 W Market St","","Logansport","IN","46947","3342","CASS" 
"DOLLAR GENERAL  3314",-85.381737,40.159569,"3709 S Madison St","","Muncie","IN","47302","5756","DELAWARE" 
"DOLLAR GENERAL  2612",-85.595482,40.487839,"1026 E Main St","","Gas City","IN","46933","1621","GRANT" 
"DOLLAR GENERAL 4543",-86.11734,40.505615,"1200 E Morgan St","","Kokomo","IN","46901","2558","HOWARD" 
"DOLLAR GENERAL  3319",-84.975601,40.446831,"220A W Lincoln Ave","","Portland","IN","47371","1003","JAY" 
"DOLLAR GENERAL  8115",-85.746643,41.414455,"730 S Huntington St","","Syracuse","IN","46567","1809","KOSCIUSKO" 
"Dollar General 824",-85.030182,41.068733,"State Rd 930 W","","New Haven","IN","46774","","ALLEN" 
"DOLLAR GENERAL  3856",-85.120285,41.135609,"6101 N Clinton St","","Fort Wayne","IN","46825","4905","ALLEN" 
"DOLLAR GENERAL  2795",-85.369995,40.461746,"1304 N Walnut St","","Hartford City","IN","47348","1340","BLACKFORD" 
"DOLLAR GENERAL  2606",-86.326454,40.757694,"3073 E Market St","","Logansport","IN","46947","2152","CASS" 
"DOLLAR GENERAL  4924",-85.410713,40.232754,"4817 N Wheeling Ave","","Muncie","IN","47304","1002","DELAWARE" 
"DOLLAR GENERAL 3332",-85.672974,40.511204,"4815 S Western Ave","","Marion","IN","46953","5222","GRANT" 
"DOLLAR GENERAL  1143",-85.504852,40.892139,"2038 N Jefferson St","","Huntington","IN","46750","1353","HUNTINGTON" 
"DOLLAR GENERAL  320",-85.851158,41.237041,"540 E Market St","","Warsaw","IN","46580","3309","KOSCIUSKO" 
"DOLLAR GENERAL 13333",-85.417633,41.636906,"819 S Detroit St","","Lagrange","IN","46761","2405","LAGRANGE" 
"DOLLAR GENERAL 2075",-85.001144,41.065094,"1310-A Minnich Rd","","New Haven","IN","46774","2052","ALLEN" 
"DOLLAR GENERAL  4714",-85.161781,41.050888,"1850 Bluffton Rd","","Fort Wayne","IN","46809","1306","ALLEN" 
"DOLLAR GENERAL  4735",-86.474457,40.073971,"2477 N Lebanon St","","Lebanon","IN","46052","1186","BOONE" 
"DOLLAR GENERAL  8756",-86.490829,40.278885,"1921 E Wabash St","","Frankfort","IN","46041","2752","CLINTON" 
"DOLLAR GENERAL 1157",-86.216743,41.058514,"1419 Main St","","Rochester","IN","46975","2109","FULTON" 
"DOLLAR GENERAL  7369",-85.675934,40.570679,"1104 N Baldwin Ave","","Marion","IN","46952","2536","GRANT" 
"Dollar General 9579",-85.429108,40.691616,"1204 Huntington Ave","","Warren","IN","46792","9215","HUNTINGTON" 
"DOLLAR GENERAL 1163",-85.808319,41.234955,"3320 Lake City Hwy","","Warsaw","IN","46580","3923","KOSCIUSKO" 
"Dollar General 7266",-85.366966,41.52187,"307 S Main St","","Wolcottville","IN","46795","9633","LAGRANGE" 
"Dollar General 7782",-87.241768,41.420319,"7830 E 109th Ave","","Crown Point","IN","46307","7652","LAKE" 
"DOLLAR GENERAL 1132",-85.669174,40.268768,"711 N Park Ave","","Alexandria","IN","46001","1470","MADISON" 
"DOLLAR GENERAL  1471",-85.69574,40.076187,"1315 W 38th St","","Anderson","IN","46013","1007","MADISON" 
"DOLLAR GENERAL  3160",-85.652901,40.111904,"415 S Scatterfield Rd","","Anderson","IN","46012","3602","MADISON" 
"Dollar General 4918",-85.73008,40.005787,"6890 S SR 67","","Pendleton","IN","46064","8823","MADISON" 
"DOLLAR GENERAL  8692",-85.590546,40.113491,"444 E Main St","","Chesterfield","IN","46017","1444","MADISON" 
"DOLLAR GENERAL  2097",-86.311478,41.357941,"2015 N Michigan St","","Plymouth","IN","46563","1020","MARSHALL" 
"DOLLAR GENERAL  3741",-86.296219,41.341686,"328 N Kingston Rd","","Plymouth","IN","46563","1954","MARSHALL" 
"DOLLAR GENERAL  1154",-86.074791,40.76405,"20 E Washington Ave","","Peru","IN","46970","1008","MIAMI" 
"DOLLAR GENERAL  2361",-86.097244,40.744846,"999 W Main St","","Peru","IN","46970","1739","MIAMI" 
"DOLLAR GENERAL  2231",-87.43782,40.768852,"197 N 7th St","","Kentland","IN","47951","1175","NEWTON" 
"DOLLAR GENERAL  1144",-85.27063,41.452396,"324 W North St","","Kendallville","IN","46755","1004","NOBLE" 
"DOLLAR GENERAL  1146",-85.587921,41.456841,"913 Commerce Dr S","","Ligonier","IN","46767","1742","NOBLE" 
"DOLLAR GENERAL 4174",-85.225983,41.364361,"704 E Albion St","","Avilla","IN","46710","9691","NOBLE" 
"DOLLAR GENERAL  9789",-85.421913,41.40704,"820 Trail Ridge Rd","","Albion","IN","46701","1535","NOBLE" 
"DOLLAR GENERAL  2804",-87.044449,41.496056,"3024 Calumet Ave","","Valparaiso","IN","46383","2640","PORTER" 
"DOLLAR GENERAL  4101",-87.038414,41.466618,"1805 Lincolnway","","Valparaiso","IN","46383","6057","PORTER" 
"DOLLAR GENERAL  7365",-87.200485,41.331768,"814 Country Square Plz","","Hebron","IN","46341","8811","PORTER" 
"DOLLAR GENERAL 1160",-84.807518,40.209698,"200 Deerfield","","Union City","IN","47390","","RANDOLPH" 
"DOLLAR GENERAL  1576",-84.963257,40.172054,"938 E Washington St","","Winchester","IN","47394","9221","RANDOLPH" 
"DOLLAR GENERAL  1430",-86.230156,41.733433,"52303 Emmons Rd","","South Bend","IN","46637","4294","ST JOSEPH" 
"DOLLAR GENERAL  3077",-86.482567,41.467403,"304 Michigan St","","Walkerton","IN","46574","1212","ST JOSEPH" 
"DOLLAR GENERAL 3724",-86.123116,41.751774,"13190 State Road 23","","Granger","IN","46530","9643","ST JOSEPH" 
"DOLLAR GENERAL 4223",-86.527946,41.702755,"888 US 20 West","","New Carlisle","IN","46552","9601","ST JOSEPH" 
"DOLLAR GENERAL  4627",-86.428467,41.534359,"105 S Jefferson St","","North Liberty","IN","46554","7721","ST JOSEPH" 
"DOLLAR GENERAL  4634",-86.218643,41.629547,"1911C E Ireland Rd","","South Bend","IN","46614","2800","ST JOSEPH" 
"DOLLAR GENERAL  7035",-86.167236,41.652679,"932 S Merrifield Ave","","Mishawaka","IN","46544","2807","ST JOSEPH" 
"DOLLAR GENERAL  8213",-86.134201,41.662224,"2814 Lincolnway E","","Mishawaka","IN","46544","3534","ST JOSEPH" 
"DOLLAR GENERAL  3518",-86.623291,41.296741,"21 S Main St","","Knox","IN","46534","1413","STARKE" 
"DOLLAR GENERAL  2661",-86.904709,40.387096,"2830 US Highway 231 S","","Lafayette","IN","47909","2851","TIPPECANOE" 
"DOLLAR GENERAL  4475",-86.867981,40.395557,"2432 Teal Rd","","Lafayette","IN","47905","2220","TIPPECANOE" 
"DOLLAR GENERAL 4598",-86.871147,40.429634,"2200 Elmwood Ave","Ste C5","Lafayette","IN","47904","2347","TIPPECANOE" 
"DOLLAR GENERAL  2921",-86.042862,40.281872,"123 S West St","","Tipton","IN","46072","1847","TIPTON" 
"DOLLAR GENERAL  1162",-85.835121,40.812061,"1156 N Cass St","","Wabash","IN","46992","1024","WABASH" 
"DOLLAR GENERAL  1153",-85.787529,41.000317,"1208 State Road 114 W","","North Manchester","IN","46962","1946","WABASH" 
"Dollar General 861",-85.166542,40.8881,"1011 N Jefferson St","","Ossian","IN","46777","9760","WELLS" 
"DOLLAR GENERAL  2688",-85.172295,40.739826,"123 W Market St","","Bluffton","IN","46714","2032","WELLS" 
"DOLLAR GENERAL  7604",-85.169678,40.724087,"1311 S Main St","","Bluffton","IN","46714","3906","WELLS" 
"Dollar General 2214",-86.764091,40.7551,"834 N Main St","","Monticello","IN","47960","1756","WHITE" 
"DOLLAR GENERAL  1136",-85.491585,41.167854,"549 N Line St","","Columbia City","IN","46725","1229","WHITLEY" 
"DOLLAR GENERAL  8689",-85.627975,41.089832,"515 N State St","","South Whitley","IN","46787","1122","WHITLEY" 
"DOLLAR GENERAL  8478",-85.582695,41.654545,"8100 W US Highway 20","","Shipshewana","IN","46565","9169","LAGRANGE" 
"DOLLAR GENERAL  3794",-87.470612,41.562489,"8333 Indianapolis Blvd","","Highland","IN","46322","1065","LAKE" 
"DOLLAR GENERAL  0529",-86.08847,39.554516,"235 N US Highway 31","","New Whiteland","IN","46184","1461","JOHNSON" 
"DOLLAR GENERAL  1133",-87.251312,40.293224,"111 W Jackson St","","Attica","IN","47918","1333","FOUNTAIN" 
"DOLLAR GENERAL 13278",-87.287338,38.486256,"245 W Main St","","Petersburg","IN","47567","8525","PIKE" 
"DOLLAR GENERAL  1381",-87.395996,40.138687,"421 Jefferson St","","Covington","IN","47932","1169","FOUNTAIN" 
"DOLLAR GENERAL  1851",-86.579399,39.164677,"3618 W 3rd St","","Bloomington","IN","47404","4860","MONROE" 
"DOLLAR GENERAL 2569",-87.400543,39.489475,"1168 Lafayette Ave","","Terre Haute","IN","47804","3003","VIGO" 
"DOLLAR GENERAL  1589",-87.243843,41.550777,"7844 E Ridge Rd","","Hobart","IN","46342","2468","LAKE" 
"DOLLAR GENERAL 4622",-87.448219,41.537449,"3315 45th St","","Highland","IN","46322","3211","LAKE" 
"Dollar General 0302",-86.429703,39.418598,"105 Morton Ave","","Martinsville","IN","46151","2469","MORGAN" 
"DOLLAR GENERAL  0691",-86.72818,39.04031,"RR 6 Box 16","","Bloomfield","IN","47424","9001","GREENE" 
"DOLLAR GENERAL 1137",-85.140968,39.639233,"224 N Central Ave","","Connersville","IN","47331","1910","FAYETTE" 
"DOLLAR GENERAL  1156",-87.585999,38.355389,"1603 W Broadway St","","Princeton","IN","47670","1090","GIBSON" 
"DOLLAR GENERAL  1572",-86.063736,39.493282,"1872 Northwood Plz","","Franklin","IN","46131","1037","JOHNSON" 
"DOLLAR GENERAL  2570",-87.431305,39.657562,"1783 E State Road 163 Ste A","","Clinton","IN","47842","7384","VERMILLION" 
"DOLLAR GENERAL  2192",-87.364395,41.420609,"221 N Main St","","Crown Point","IN","46307","3248","LAKE" 
"DOLLAR GENERAL 7563",-87.361313,41.506367,"6161 Cleveland St","","Merrillville","IN","46410","2300","LAKE" 
"DOLLAR GENERAL  0314",-86.983795,39.109756,"830 S Commercial St","","Worthington","IN","47471","2315","GREENE" 
"DOLLAR GENERAL  0701",-85.667091,38.448757,"900 Market St","","Charlestown","IN","47111","1931","CLARK" 
"DOLLAR GENERAL 1139",-85.978722,39.348564,"8835 S US Highway 31","","Edinburgh","IN","46124","1146","JOHNSON" 
"Dollar General 1158",-85.444725,39.625053,"1544 N Main St","","Rushville","IN","46173","1119","RUSH" 
"DOLLAR GENERAL 1598",-87.368904,38.327545,"1940 S SR 57","","Oakland City","IN","47660","1830","GIBSON" 
"DOLLAR GENERAL  1939",-87.164627,38.652424,"900 W National Hwy","","Washington","IN","47501","3350","DAVIESS" 
"DOLLAR GENERAL  2617",-85.899864,38.952667,"1111 W Towne Plz","","Seymour","IN","47274","2749","JACKSON" 
"DOLLAR GENERAL  2364",-87.44091,41.380398,"13129 Lake Shore Dr","","Cedar Lake","IN","46303","9517","LAKE" 
"DOLLAR GENERAL  7657",-87.394669,41.289818,"1948 E Commercial Ave","","Lowell","IN","46356","2114","LAKE" 
"DOLLAR GENERAL  0477",-85.621643,39.005699,"624 Buckeye St","","North Vernon","IN","47265","1604","JENNINGS" 
"DOLLAR GENERAL  0939",-85.211533,39.311939,"11 Saratoga Dr","","Batesville","IN","47006","8483","RIPLEY" 
"DOLLAR GENERAL 1147",-87.14875,39.037338,"1600 A St NE","Ste 1","Linton","IN","47441","1612","GREENE" 
"DOLLAR GENERAL  1161",-87.519051,38.680431,"1001 N 8th St","","Vincennes","IN","47591","3222","KNOX" 
"DOLLAR GENERAL  1622",-85.13517,39.671673,"540 W 30th St","","Connersville","IN","47331","2502","FAYETTE" 
"DOLLAR GENERAL  2144",-86.955315,38.311413,"1710 N Main St","","Huntingburg","IN","47542","9170","DUBOIS" 
"DOLLAR GENERAL 2621",-86.914833,38.66864,"819 W Broadway St","","Loogootee","IN","47553","3618","MARTIN" 
"DOLLAR GENERAL  2941",-87.254715,41.531918,"313 Main St","","Hobart","IN","46342","4441","LAKE" 
"DOLLAR GENERAL  0092",-85.703339,38.312298,"1750 Allison Ln","","Jeffersonville","IN","47130","5807","CLARK" 
"DOLLAR GENERAL  0522",-86.502037,38.873356,"659 X St","","Bedford","IN","47421","1943","LAWRENCE" 
"DOLLAR GENERAL 0959",-87.609947,37.971764,"413 S Barker Ave","","Evansville","IN","47712","4956","VANDERBURGH" 
"DOLLAR GENERAL  1149",-86.48291,38.731739,"1305 W Main St","","Mitchell","IN","47446","1255","LAWRENCE" 
"DOLLAR GENERAL  1269",-85.256516,39.060684,"1100 S Adams St","","Versailles","IN","47042","9146","RIPLEY" 
"DOLLAR GENERAL 1834",-87.505028,38.689426,"2526 N 6th St","","Vincennes","IN","47591","2406","KNOX" 
"DOLLAR GENERAL  2367",-85.724991,38.30117,"1710 E 10th St","","Jeffersonville","IN","47130","6290","CLARK" 
"Dollar General 2649",-86.613785,38.559132,"8401 W State Road 56","","French Lick","IN","47432","","ORANGE" 
"Dollar General 2650",-86.889015,40.042957,"964 E Market St","","Crawfordsville","IN","47933","1943","MONTGOMERY" 
"DOLLAR GENERAL  2844",-85.871468,38.958088,"1236 E Tipton St","","Seymour","IN","47274","3540","JACKSON" 
"Dollar General 3441",-86.990753,38.162079,"556 S Washington St","","Dale","IN","47523","9693","SPENCER" 
"DOLLAR GENERAL 3844",-87.049469,37.886341,"315 N 5th St","","Rockport","IN","47635","1425","SPENCER" 
"DOLLAR GENERAL  4232",-85.899834,39.195766,"2150 State St","","Columbus","IN","47201","7306","BARTHOLOMEW" 
"DOLLAR GENERAL  4879",-85.482399,38.714115,"415 W Lagrange Rd","","Hanover","IN","47243","9772","JEFFERSON" 
"DOLLAR GENERAL 7546",-85.841873,38.798351,"300 N Armstrong St","","Crothersville","IN","47229","1006","JACKSON" 
"Dollar General 8056",-86.146118,38.417908,"1210 Hwy 150","","Palmyra","IN","47164","7805","HARRISON" 
"DOLLAR GENERAL 8658",-87.69117,38.272335,"116 E Brumitt St","","OWENSVILLE","IN","47665","","GIBSON" 
"DOLLAR GENERAL  2656",-85.877098,39.223522,"3880 25th St","","Columbus","IN","47203","3005","BARTHOLOMEW" 
"DOLLAR GENERAL 2926",-85.769173,39.522911,"315 E Broadway St","","Shelbyville","IN","46176","1776","SHELBY" 
"DOLLAR GENERAL 3676",-86.773285,39.287682,"293 W State Highway 46","","Spencer","IN","47460","8018","OWEN" 
"DOLLAR GENERAL  3862",-87.451469,39.464642,"735 W National Ave","","W Terre Haute","IN","47885","1305","VIGO" 
"Dollar General 4284",-87.194824,39.16301,"408 E Main St","","Jasonville","IN","47438","1512","GREENE" 
"DOLLAR GENERAL  4894",-87.269196,39.493904,"9580 E US Highway 40","","Terre Haute","IN","47803","9214","VIGO" 
"DOLLAR GENERAL  7577",-87.442841,37.954258,"10588 State Route 662 W","","Newburgh","IN","47630","8844","WARRICK" 
"DOLLAR GENERAL  8904",-85.78228,38.697155,"899 N Gardner St","","Scottsburg","IN","47170","1457","SCOTT" 
"DOLLAR GENERAL  2975",-85.769775,39.804531,"1502 N State St","","Greenfield","IN","46140","1060","HANCOCK" 
"DOLLAR GENERAL  3807",-87.233719,39.776054,"504 Anderson St","","Rockville","IN","47872","1007","PARKE" 
"DOLLAR GENERAL  3918",-87.522652,37.991673,"2250 E Morgan Ave","","Evansville","IN","47711","4314","VANDERBURGH" 
"DOLLAR GENERAL 4302",-87.409744,39.092354,"230 S Section St","","Sullivan","IN","47882","1807","SULLIVAN" 
"Dollar General 4972",-85.771484,39.291649,"9170 N State Road 9","","Hope","IN","47246","9760","BARTHOLOMEW" 
"DOLLAR GENERAL  7678",-85.483559,39.354767,"1925 N Greensburg Xing","","Greensburg","IN","47240","8588","DECATUR" 
"DOLLAR GENERAL  8284",-87.388794,39.256737,"11836 N US Highway 41","","Farmersburg","IN","47850","8072","SULLIVAN" 
"DOLLAR GENERAL 8922",-86.020889,39.77319,"8323 E Washington St","","Indianapolis","IN","46219","6817","MARION" 
"Dollar General 2743",-86.917999,38.379391,"671 3rd Ave","","Jasper","IN","47546","3602","DUBOIS" 
"DOLLAR GENERAL  3075",-85.851021,39.929905,"425 W Broadway St","","Fortville","IN","46040","1410","HANCOCK" 
"DOLLAR GENERAL  3835",-86.903763,40.012882,"1812 S US Highway 231","","Crawfordsville","IN","47933","9418","MONTGOMERY" 
"DOLLAR GENERAL  4044",-85.400589,38.774727,"601 Clifty Dr","","Madison","IN","47250","1610","JEFFERSON" 
"Dollar General 4504",-87.402435,39.462883,"979 Poplar St","","Terre Haute","IN","47807","3725","VIGO" 
"Dollar General 7358",-87.445045,39.411793,"4540 S St Rte 63","","Terre Haute","IN","47802","5508","VIGO" 
"DOLLAR GENERAL 7931",-85.990639,39.79884,"2182 N Mitthoeffer Rd","","Indianapolis","IN","46229","1702","MARION" 
"Dollar General 8286",-87.457642,39.952244,"923 E SR 234","","Cayuga","IN","47928","","VERMILLION" 
"DOLLAR GENERAL  9430",-87.556656,38.089096,"12250 Highway 41 N","","Evansville","IN","47725","7013","VANDERBURGH" 
"DOLLAR GENERAL  3215",-86.991028,38.842709,"106 E Main St","","Odon","IN","47562","1304","DAVIESS" 
"DOLLAR GENERAL  3836",-86.829849,39.646194,"1324 Indianapolis Rd","","Greencastle","IN","46135","2406","PUTNAM" 
"DOLLAR GENERAL  4102",-85.177422,39.812313,"412 W Main St","","Cambridge City","IN","47327","1504","WAYNE" 
"DOLLAR GENERAL  4539",-86.02433,39.796619,"8148 E 21st St","","Indianapolis","IN","46219","2514","MARION" 
"DOLLAR GENERAL 7466",-86.452736,38.654499,"962 S Maple St","SR 37","Orleans","IN","47452","9717","ORANGE" 
"DOLLAR GENERAL  8054",-86.058723,38.875469,"1301 Woodside Dr","","Brownstown","IN","47220","8534","JACKSON" 
"DOLLAR GENERAL  8293",-86.012169,40.035648,"1197 S 10th St","","Noblesville","IN","46060","3560","HAMILTON" 
"DOLLAR GENERAL  6061",-87.377296,39.465168,"7 Meadows Shopping Ctr","","Terre Haute","IN","47803","2373","VIGO" 
"DOLLAR GENERAL 6089",-87.561157,38.196224,"758 E State Route 68","","Haubstadt","IN","47639","8183","GIBSON" 
"DOLLAR GENERAL 7257",-86.107162,40.482395,"600 Essex Dr","","Kokomo","IN","46901","8613","HOWARD" 
"DOLLAR GENERAL 9398",-86.045349,39.778812,"655 N Shadeland Ave","","Indianapolis","IN","46219","4806","MARION" 
"DOLLAR GENERAL  2031",-86.165794,41.446365,"1410 W Plymouth St","","Bremen","IN","46506","1952","MARSHALL" 
"Odon Locker Inc",-86.997475,38.844433,"606 W Elnora St","","Odon","IN","47562","1011","DAVIESS" 
"7-ELEVEN 32586",-85.925781,41.677383,"2805 Toledo Rd","","Elkhart","IN","46516","5778","ELKHART" 
"Walmart  5408",-86.120499,39.711254,"3805 S Keystone Ave","","Indianapolis","IN","46227","3540","MARION" 
"DOLLAR GENERAL  0970",-86.099915,38.596802,"805 S Main St","Ste 104","Salem","IN","47167","1063","WASHINGTON" 
"DOLLAR GENERAL 6045",-86.229279,40.129795,"3888 W State Road 47","","Sheridan","IN","46069","9133","HAMILTON" 
"DOLLAR GENERAL 6204",-86.082733,39.744663,"1801 S EMERSON AVE","Suite 3","INDIANAPOLIS","IN","46203","","MARION" 
"Dollar General 8986",-85.075523,38.742207,"951 W Main St","","Vevay","IN","47043","9191","SWITZERLAND" 
"DOLLAR GENERAL 9252",-85.894753,39.223106,"2602 25th St","","Columbus","IN","47201","3767","BARTHOLOMEW" 
"WALGREENS  06000",-87.471413,41.522621,"22 US Highway 41","","Schererville","IN","46375","1202","LAKE" 
"WALGREENS  07708",-87.509048,41.551048,"8930 Calumet Ave","","Munster","IN","46321","2802","LAKE" 
"Strack & Van Til Supermarket 8778",-87.24527,41.550777,"7760 E Ridge Rd","","Hobart","IN","46342","2490","LAKE" 
"Papa Murphy's Pizza",-86.33194,39.763756,"10728 E US Highway 36","","Avon","IN","46123","7982","HENDRICKS" 
"Meijer Inc 230",-85.993607,40.035213,"17000 Mercantile Blvd","","Noblesville","IN","46060","3941","HAMILTON" 
"DOLLAR GENERAL  0017",-87.286781,38.048367,"909 W Main St","","Boonville","IN","47601","1567","WARRICK" 
"DOLLAR GENERAL  0155",-85.374992,39.931381,"906 Broad St","","New Castle","IN","47362","4736","HENRY" 
"DOLLAR GENERAL  0451",-86.252754,39.752033,"5411 W Washington St","","Indianapolis","IN","46241","2124","MARION" 
"Dollar General 590",-85.803551,38.318176,"2660 Charlestown Rd","","New Albany","IN","47150","2538","FLOYD" 
"DOLLAR GENERAL 0709",-86.082916,39.711826,"3535 S Emerson Ave","Suite 17","Beech Grove","IN","46107","2109","MARION" 
"DOLLAR GENERAL  1103",-85.958725,39.870739,"11709 Pendleton Pike","","Indianapolis","IN","46236","3909","MARION" 
"DOLLAR GENERAL 1145",-85.516899,39.799904,"9130 S Mill Rd","","Knightstown","IN","46148","9639","HENRY" 
"DOLLAR GENERAL 1150",-87.870888,37.940292,"432 Southwind Plz","","Mount Vernon","IN","47620","2209","POSEY" 
"Dollar General 1152",-87.399063,37.96146,"5030 State Route 261","","Newburgh","IN","47630","3141","WARRICK" 
"DOLLAR GENERAL  1159",-86.761871,37.940479,"23 US Highway 66 E","","Tell City","IN","47586","2044","PERRY" 
"DOLLAR GENERAL  1268",-85.953728,39.776688,"12046 E Washington St","","Cumberland","IN","46229","2971","MARION" 
"DOLLAR GENERAL  3740",-87.379257,39.51469,"4050 N 25th St","","Terre Haute","IN","47805","2547","VIGO" 
